Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
07:00 - 07:30,36674.52,0,36674.52,36674.52,36674.52,1799,N.A.
23:30 - 00:00,36791.84,117.32,36736.24,36800.47,36648.24,1365,N.A.
08JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36712.9,-78.94,36796.25,36827.97,36649.08,1798,N.A.
00:30 - 01:00,36645.99,-66.91,36713.05,36721.57,36609.02,1797,N.A.
01:00 - 01:30,36659.02,13.03,36645.55,36721.72,36629.5,1797,N.A.
01:30 - 02:00,36677.07,18.05,36658.54,36703.86,36617.03,1797,N.A.
02:00 - 02:30,36593.89,-83.18,36677.07,36677.07,36537.08,1798,N.A.
02:30 - 03:00,36599.91,6.02,36593.29,36623.7,36544.11,1797,N.A.
03:00 - 03:30,36670.66,70.75,36599.29,36717.61,36589.18,1797,N.A.
03:30 - 04:00,36660.32,-10.34,36670.73,36690.82,36619.04,1798,N.A.
04:00 - 04:30,36729,68.68,36660.26,36761.5,36629.03,1797,N.A.
04:30 - 05:00,36695.01,-33.99,36728.64,36772.46,36676.87,1797,N.A.
05:00 - 05:30,36404.76,-290.25,36692.19,36700.95,36374.09,1798,N.A.
05:30 - 06:00,36301.66,-103.1,36404.48,36440.79,36237.35,1797,N.A.
06:00 - 06:30,36329.01,27.35,36301.66,36329.01,36301.66,1797,N.A.
06:30 - 07:00,36329.01,0,36329.01,36329.01,36329.01,1798,N.A.
07:00 - 07:30,36329.01,0,36329.01,36329.01,36329.01,1797,N.A.
23:30 - 00:00,36466.63,137.62,36450.69,36539.87,36440.57,1369,N.A.
09JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36540.62,73.99,36466.46,36551.59,36423.42,1798,N.A.
00:30 - 01:00,36613.92,73.3,36541.16,36634.37,36510.93,1797,N.A.
01:00 - 01:30,36530.81,-83.11,36613.86,36636.42,36494.2,1797,N.A.
01:30 - 02:00,36595.37,64.56,36531.17,36601.4,36531.17,1798,N.A.
02:00 - 02:30,36577.61,-17.76,36595.58,36608.79,36543.53,1797,N.A.
02:30 - 03:00,36659.87,82.26,36578.11,36666.38,36557.79,1797,N.A.
03:00 - 03:30,36684.75,24.88,36659.7,36696.49,36622.54,1798,N.A.
03:30 - 04:00,36678.35,-6.4,36684.7,36690.01,36533.07,1797,N.A.
04:00 - 04:30,36683.12,4.77,36679.23,36737.82,36643.1,1797,N.A.
04:30 - 05:00,36691.41,8.29,36683.17,36750.9,36645.69,1798,N.A.
05:00 - 05:30,36709.24,17.83,36691.29,36770.09,36679.52,1797,N.A.
05:30 - 06:00,36800.39,91.15,36709.25,36806.24,36659.63,1797,N.A.
06:00 - 06:30,36737.69,-62.7,36800.39,36800.39,36737.69,1798,N.A.
06:30 - 07:00,36737.69,0,36737.69,36737.69,36737.69,1798,N.A.
07:00 - 07:30,36737.69,0,36737.69,36737.69,36737.69,1797,N.A.
23:30 - 00:00,36661.74,-75.95,36555.13,36672.74,36555.13,1370,N.A.
10JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36698.17,36.43,36664.2,36718.66,36657.63,1798,N.A.
00:30 - 01:00,36655.84,-42.33,36697.76,36748.89,36639.18,1797,N.A.
01:00 - 01:30,36605.11,-50.73,36658.28,36658.28,36537.19,1797,N.A.
01:30 - 02:00,36512.02,-93.09,36607.5,36607.63,36508.77,1797,N.A.
02:00 - 02:30,36515.33,3.31,36514.42,36586.73,36505.94,1798,N.A.
02:30 - 03:00,36424.24,-91.09,36517.94,36542.88,36401.28,1797,N.A.
03:00 - 03:30,36571.03,146.79,36422.95,36577.59,36411.24,1797,N.A.
03:30 - 04:00,36637.1,66.07,36571.73,36637.1,36533.69,1799,N.A.
04:00 - 04:30,36587.51,-49.59,36635.48,36698.44,36583.15,1797,N.A.
04:30 - 05:00,36537.31,-50.2,36585.36,36595.45,36487.03,1797,N.A.
05:00 - 05:30,36601.54,64.23,36537.31,36604.97,36534.4,1798,N.A.
05:30 - 06:00,36604.89,3.35,36602.37,36657.93,36545.08,1797,N.A.
06:00 - 06:30,36594.33,-10.56,36604.89,36604.89,36594.33,1797,N.A.
06:30 - 07:00,36594.33,0,36594.33,36594.33,36594.33,1799,N.A.
07:00 - 07:30,36594.33,0,36594.33,36594.33,36594.33,1797,N.A.
12JUL2020_00:00:00.000000,,,,,,,
23:30 - 00:00,36958.67,364.34,36880.66,36965.5,36874.4,1364,N.A.
13JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36904.59,-54.08,36966.13,37024.06,36845.86,1798,N.A.
00:30 - 01:00,36922.41,17.82,36907.25,36965.81,36876.45,1797,N.A.
01:00 - 01:30,36962.96,40.55,36922.87,36980.98,36897.27,1797,N.A.
01:30 - 02:00,36848.03,-114.93,36963.7,36989.81,36766.54,1798,N.A.
02:00 - 02:30,36788.2,-59.83,36849.73,36879.78,36746.28,1797,N.A.
02:30 - 03:00,36745.02,-43.18,36788.67,36796.16,36707.07,1797,N.A.
03:00 - 03:30,36632.86,-112.16,36744.54,36824.12,36628.61,1798,N.A.
03:30 - 04:00,36696.81,63.95,36631.45,36734.02,36627.69,1797,N.A.
04:00 - 04:30,36568.54,-128.27,36695.58,36697.92,36534.45,1797,N.A.
04:30 - 05:00,36594.68,26.14,36569.36,36664.46,36553.33,1798,N.A.
05:00 - 05:30,36741.09,146.41,36595.04,36744.02,36584.53,1797,N.A.
05:30 - 06:00,36740.63,-0.46,36739.45,36745.86,36624.44,1797,N.A.
06:00 - 06:30,36693.69,-46.94,36740.63,36740.63,36693.69,1798,N.A.
06:30 - 07:00,36693.69,0,36693.69,36693.69,36693.69,1797,N.A.
07:00 - 07:30,36693.69,0,36693.69,36693.69,36693.69,1797,N.A.
23:30 - 00:00,36380.56,-313.13,36514.6,36523.84,36369.47,1371,N.A.
14JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36375.26,-5.3,36383.81,36447.07,36331.84,1797,N.A.
00:30 - 01:00,36325.62,-49.64,36373.02,36441.49,36296.92,1798,N.A.
01:00 - 01:30,36166.97,-158.65,36325.03,36326.93,36145.75,1797,N.A.
01:30 - 02:00,36137.73,-29.24,36166.96,36203.56,36060.51,1798,N.A.
02:00 - 02:30,36179.49,41.76,36137.76,36241,36137.76,1798,N.A.
02:30 - 03:00,36092.23,-87.26,36179.39,36191.04,36077.6,1797,N.A.
03:00 - 03:30,36032.24,-59.99,36093.2,36104.18,35995.88,1797,N.A.
03:30 - 04:00,35981.81,-50.43,36032.58,36034.42,35877.42,1798,N.A.
04:00 - 04:30,36085.82,104.01,35979.89,36142.05,35972.9,1798,N.A.
04:30 - 05:00,36022.67,-63.15,36085.39,36162.17,36006.26,1797,N.A.
05:00 - 05:30,36086.48,63.81,36026.39,36101.43,36017.58,1797,N.A.
05:30 - 06:00,36038.47,-48.01,36087.82,36107.08,35985.22,1798,N.A.
06:00 - 06:30,36033.06,-5.41,36038.47,36038.47,36033.06,1797,N.A.
06:30 - 07:00,36033.06,0,36033.06,36033.06,36033.06,1797,N.A.
07:00 - 07:30,36033.06,0,36033.06,36033.06,36033.06,1799,N.A.
23:30 - 00:00,36397.82,364.76,36300.44,36428.22,36300.15,1368,N.A.
15JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36494.91,97.09,36403.56,36514.6,36402.2,1798,N.A.
00:30 - 01:00,36650.37,155.46,36495.29,36659.79,36492.79,1798,N.A.
01:00 - 01:30,36712.18,61.81,36650.66,36740.02,36650.14,1797,N.A.
01:30 - 02:00,36786.77,74.59,36711.42,36794.14,36693.07,1799,N.A.
02:00 - 02:30,36724.15,-62.62,36786.77,36810.25,36669.8,1798,N.A.
02:30 - 03:00,36630.59,-93.56,36725.33,36725.33,36576.23,1798,N.A.
03:00 - 03:30,36662.73,32.14,36631.04,36696.84,36602.33,1797,N.A.
03:30 - 04:00,36732.22,69.49,36666.7,36747.13,36642.51,1798,N.A.
04:00 - 04:30,36756.26,24.04,36732.12,36758.28,36669.82,1797,N.A.
04:30 - 05:00,36496.62,-259.64,36757.19,36765.41,36438.75,1797,N.A.
05:00 - 05:30,36341.29,-155.33,36494.33,36496.64,36161.11,1797,N.A.
05:30 - 06:00,36115.46,-225.83,36340.25,36340.25,35894.96,1798,N.A.
06:00 - 06:30,36051.81,-63.65,36115.46,36115.46,36051.81,1797,N.A.
06:30 - 07:00,36051.81,0,36051.81,36051.81,36051.81,1797,N.A.
07:00 - 07:30,36051.81,0,36051.81,36051.81,36051.81,1798,N.A.
23:30 - 00:00,36053.03,1.22,36412.39,36412.39,36045.75,1372,N.A.
16JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36293.88,240.85,36052.42,36355.11,36039.31,1797,N.A.
00:30 - 01:00,36396.05,102.17,36299.15,36412.78,36247.35,1797,N.A.
01:00 - 01:30,36262.41,-133.64,36396.94,36412.05,36207.26,1797,N.A.
01:30 - 02:00,36222.03,-40.38,36262.06,36303.55,36150.55,1799,N.A.
02:00 - 02:30,36296.98,74.95,36224.37,36360.11,36218.62,1797,N.A.
02:30 - 03:00,36199.34,-97.64,36298.11,36334.29,36151.68,1798,N.A.
03:00 - 03:30,36208.44,9.1,36199.54,36281.55,36188.23,1797,N.A.
03:30 - 04:00,36217.46,9.02,36208.2,36250.32,36141.26,1797,N.A.
04:00 - 04:30,36228.8,11.34,36214.11,36312.92,36189.75,1798,N.A.
04:30 - 05:00,36267.03,38.23,36228.11,36284.29,36152.36,1798,N.A.
05:00 - 05:30,36395.5,128.47,36269.29,36395.8,36189.15,1798,N.A.
05:30 - 06:00,36430.11,34.61,36395.75,36524.15,36395.38,1798,N.A.
06:00 - 06:30,36471.68,41.57,36430.11,36471.68,36430.11,1798,N.A.
06:30 - 07:00,36471.68,0,36471.68,36471.68,36471.68,1797,N.A.
07:00 - 07:30,36471.68,0,36471.68,36471.68,36471.68,1798,N.A.
23:30 - 00:00,36691.04,219.36,36535.82,36691.07,36535.25,1372,N.A.
17JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,36651.63,-39.41,36689.99,36727.19,36599.56,1797,N.A.
00:30 - 01:00,36681.73,30.1,36652.77,36716.48,36609.47,1797,N.A.
01:00 - 01:30,36664.57,-17.16,36681.54,36721,36583.44,1797,N.A.
01:30 - 02:00,36741.39,76.82,36663.42,36755.59,36626,1798,N.A.
02:00 - 02:30,36671.01,-70.38,36741.34,36764.08,36648.11,1798,N.A.
02:30 - 03:00,36690.19,19.18,36670.35,36724.96,36651.68,1797,N.A.
03:00 - 03:30,36636.02,-54.17,36687.71,36751.47,36636.02,1798,N.A.
03:30 - 04:00,36636.62,0.6,36636.65,36688.07,36624.81,1796,N.A.
04:00 - 04:30,36652.09,15.47,36631.53,36722.87,36566.78,1797,N.A.
04:30 - 05:00,36778.58,126.49,36654.16,36807.14,36609.7,1798,N.A.
05:00 - 05:30,36878.84,100.26,36778.58,36937.26,36723.84,1798,N.A.
05:30 - 06:00,37114.43,235.59,36879.37,37122.51,36879.37,1797,N.A.
06:00 - 06:30,37020.14,-94.29,37114.43,37114.43,37020.14,1799,N.A.
06:30 - 07:00,37020.14,0,37020.14,37020.14,37020.14,1797,N.A.
07:00 - 07:30,37020.14,0,37020.14,37020.14,37020.14,1798,N.A.
19JUL2020_00:00:00.000000,,,,,,,
23:30 - 00:00,37381.83,361.69,37411.64,37423.46,37232.43,1370,N.A.
20JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37369.09,-12.74,37385.35,37431.95,37343.32,1797,N.A.
00:30 - 01:00,37389.99,20.9,37369.52,37416.21,37348.54,1798,N.A.
01:00 - 01:30,37245.91,-144.08,37386.07,37392.72,37235.8,1798,N.A.
01:30 - 02:00,37255.89,9.98,37245.22,37305.01,37243.41,1798,N.A.
02:00 - 02:30,37303.11,47.22,37254.8,37338.08,37224.94,1798,N.A.
02:30 - 03:00,37286.8,-16.31,37303.27,37331.97,37252.06,1798,N.A.
03:00 - 03:30,37300.62,13.82,37286.19,37320.55,37255.35,1798,N.A.
03:30 - 04:00,37364.36,63.74,37298.98,37396.4,37272.05,1797,N.A.
04:00 - 04:30,37275.84,-88.52,37362.93,37374.34,37187.52,1798,N.A.
04:30 - 05:00,37381.54,105.7,37275.84,37455.23,37261.75,1797,N.A.
05:00 - 05:30,37383.39,1.85,37381.68,37411.85,37319.13,1798,N.A.
05:30 - 06:00,37454.37,70.98,37383.38,37477.77,37375.84,1797,N.A.
06:00 - 06:30,37418.99,-35.38,37454.37,37454.37,37418.99,1799,N.A.
06:30 - 07:00,37418.99,0,37418.99,37418.99,37418.99,1798,N.A.
07:00 - 07:30,37418.99,0,37418.99,37418.99,37418.99,1799,N.A.
23:30 - 00:00,37884.49,465.5,37823.51,37885.36,37795.36,1365,N.A.
21JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37813.31,-71.18,37885.74,37922.29,37797.78,1797,N.A.
00:30 - 01:00,37809.42,-3.89,37811.78,37835.4,37742.47,1797,N.A.
01:00 - 01:30,37837.85,28.43,37809.13,37863.72,37768.07,1797,N.A.
01:30 - 02:00,37796.62,-41.23,37839.07,37849.25,37789.93,1798,N.A.
02:00 - 02:30,37837.11,40.49,37797.25,37876.14,37797.25,1797,N.A.
02:30 - 03:00,37921.93,84.82,37839.52,37929.18,37825.33,1797,N.A.
03:00 - 03:30,37932.87,10.94,37921.84,37935.9,37859.27,1798,N.A.
03:30 - 04:00,37884.8,-48.07,37933.69,37979.03,37841.34,1797,N.A.
04:00 - 04:30,37861.72,-23.08,37884.45,37931.69,37828.69,1798,N.A.
04:30 - 05:00,37919.32,57.6,37862.28,37947.08,37837.76,1797,N.A.
05:00 - 05:30,37929.64,10.32,37914.96,37990.3,37895.1,1797,N.A.
05:30 - 06:00,37961.93,32.29,37930.15,37964.72,37892.59,1798,N.A.
06:00 - 06:30,37930.33,-31.6,37961.93,37961.93,37930.33,1798,N.A.
06:30 - 07:00,37930.33,0,37930.33,37930.33,37930.33,1798,N.A.
07:00 - 07:30,37930.33,0,37930.33,37930.33,37930.33,1798,N.A.
23:30 - 00:00,37898.61,-31.72,38179.14,38182.81,37802.66,1373,N.A.
22JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37829.61,-69,37902.56,37902.56,37710.38,1796,N.A.
00:30 - 01:00,37920.41,90.8,37830.95,37937.37,37796.85,1798,N.A.
01:00 - 01:30,37947.15,26.74,37918.98,37958.47,37875.87,1797,N.A.
01:30 - 02:00,37974.94,27.79,37943.73,38003.2,37906.92,1798,N.A.
02:00 - 02:30,37948.54,-26.4,37973.87,37977.93,37888.86,1798,N.A.
02:30 - 03:00,37963.56,15.02,37951.79,38009.29,37946.83,1797,N.A.
03:00 - 03:30,37997.97,34.41,37964.38,38003.5,37927.96,1797,N.A.
03:30 - 04:00,37765.97,-232,37995.44,38028.37,37754.32,1797,N.A.
04:00 - 04:30,37829.21,63.24,37768.18,37849.33,37690.57,1797,N.A.
04:30 - 05:00,37772.31,-56.9,37830.47,37831.36,37677.7,1798,N.A.
05:00 - 05:30,37717.85,-54.46,37772.57,37776.6,37603.58,1798,N.A.
05:30 - 06:00,37901.5,183.65,37717.51,37928.28,37716.39,1797,N.A.
06:00 - 06:30,37871.52,-29.98,37901.5,37901.5,37871.52,1798,N.A.
06:30 - 07:00,37871.52,0,37871.52,37871.52,37871.52,1798,N.A.
07:00 - 07:30,37871.52,0,37871.52,37871.52,37871.52,1797,N.A.
23:30 - 00:00,37929.18,57.66,37810.85,37948.72,37740.72,1371,N.A.
23JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37915.07,-14.11,37934.4,37969.17,37872.67,1797,N.A.
00:30 - 01:00,37930.86,15.79,37914.21,37938.83,37851.6,1798,N.A.
01:00 - 01:30,37945.92,15.06,37930.89,37971.85,37928,1798,N.A.
01:30 - 02:00,38011.11,65.19,37945.17,38049.52,37944.47,1797,N.A.
02:00 - 02:30,38067.76,56.65,38011.14,38111.32,38003.02,1798,N.A.
02:30 - 03:00,38083.75,15.99,38069.2,38159.74,38067.63,1797,N.A.
03:00 - 03:30,38065.59,-18.16,38083.89,38125.39,38050.35,1798,N.A.
03:30 - 04:00,38104.18,38.59,38063.37,38123.15,38035.52,1797,N.A.
04:00 - 04:30,38144.83,40.65,38104.51,38156.75,38058.13,1798,N.A.
04:30 - 05:00,38051.88,-92.95,38144.14,38169.22,38017.74,1798,N.A.
05:00 - 05:30,38070.4,18.52,38049.93,38102.36,37988.32,1798,N.A.
05:30 - 06:00,38212.63,142.23,38071.32,38222.55,38059.35,1798,N.A.
06:00 - 06:30,38140.47,-72.16,38212.63,38212.63,38140.47,1798,N.A.
06:30 - 07:00,38140.47,0,38140.47,38140.47,38140.47,1800,N.A.
07:00 - 07:30,38140.47,0,38140.47,38140.47,38140.47,1798,N.A.
23:30 - 00:00,37929.81,-210.66,37949.59,37949.59,37818.07,1366,N.A.
24JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37979.25,49.44,37926.61,37987.26,37843.5,1798,N.A.
00:30 - 01:00,37959.76,-19.49,37977.8,38000.09,37883.16,1797,N.A.
01:00 - 01:30,37775.12,-184.64,37958.64,37975.77,37772.3,1798,N.A.
01:30 - 02:00,37882.87,107.75,37774.43,37889.76,37749.4,1797,N.A.
02:00 - 02:30,37929.61,46.74,37881.9,37955.06,37852.88,1798,N.A.
02:30 - 03:00,37880.25,-49.36,37928.96,37943.48,37865.14,1797,N.A.
03:00 - 03:30,37891.51,11.26,37880.24,37917.22,37816.63,1798,N.A.
03:30 - 04:00,37863.98,-27.53,37891.91,37902.54,37834.12,1797,N.A.
04:00 - 04:30,37993.33,129.35,37864.3,38019.65,37858.15,1797,N.A.
04:30 - 05:00,38179.03,185.7,37994,38193.18,37972.24,1797,N.A.
05:00 - 05:30,38078.56,-100.47,38181.92,38235.18,37994.39,1799,N.A.
05:30 - 06:00,38149.66,71.1,38077.75,38163.79,38073.15,1798,N.A.
06:00 - 06:30,38128.9,-20.76,38149.66,38149.66,38128.9,1798,N.A.
06:30 - 07:00,38128.9,0,38128.9,38128.9,38128.9,1799,N.A.
07:00 - 07:30,38128.9,0,38128.9,38128.9,38128.9,1798,N.A.
26JUL2020_00:00:00.000000,,,,,,,
23:30 - 00:00,38026.66,-102.24,38284.32,38284.32,38020.04,1373,N.A.
27JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37910.09,-116.57,38024.3,38038.66,37771.26,1797,N.A.
00:30 - 01:00,37972.67,62.58,37913,37981.53,37812.68,1798,N.A.
01:00 - 01:30,37926.71,-45.96,37968.64,37979.82,37892.97,1797,N.A.
01:30 - 02:00,37877.86,-48.85,37926.16,37958.47,37866.88,1798,N.A.
02:00 - 02:30,37974.03,96.17,37879.19,37998.61,37855.16,1797,N.A.
02:30 - 03:00,38061.39,87.36,37973.76,38061.76,37955.81,1798,N.A.
03:00 - 03:30,38045.92,-15.47,38063.37,38071.04,37989.06,1798,N.A.
03:30 - 04:00,37964.98,-80.94,38045.91,38074.91,37917.9,1797,N.A.
04:00 - 04:30,38016.35,51.37,37965.52,38116.18,37962.18,1798,N.A.
04:30 - 05:00,37991.76,-24.59,38017.53,38074.86,37940.06,1798,N.A.
05:00 - 05:30,38086.13,94.37,37990.76,38107.95,37957.44,1798,N.A.
05:30 - 06:00,37918.96,-167.17,38086.5,38091.3,37865.57,1797,N.A.
06:00 - 06:30,37934.73,15.77,37918.96,37934.73,37918.96,1798,N.A.
06:30 - 07:00,37934.73,0,37934.73,37934.73,37934.73,1798,N.A.
07:00 - 07:30,37934.73,0,37934.73,37934.73,37934.73,1799,N.A.
23:30 - 00:00,38173.24,238.51,38047.32,38212.14,38018.25,1366,N.A.
28JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,38103.22,-70.02,38171.89,38239.29,38056.47,1799,N.A.
00:30 - 01:00,38056.07,-47.15,38103.43,38154.75,37999.42,1798,N.A.
01:00 - 01:30,38077.99,21.92,38055.43,38106.05,38011.67,1798,N.A.
01:30 - 02:00,38108.24,30.25,38079.26,38160.05,38071.06,1799,N.A.
02:00 - 02:30,38176.07,67.83,38108.16,38205.26,38094.17,1798,N.A.
02:30 - 03:00,38260.51,84.44,38176.39,38302.74,38153.96,1797,N.A.
03:00 - 03:30,38368.16,107.65,38258.5,38393.2,38258.5,1798,N.A.
03:30 - 04:00,38306.66,-61.5,38368.47,38376.68,38276.07,1799,N.A.
04:00 - 04:30,38264.78,-41.88,38308.99,38360.87,38242.72,1797,N.A.
04:30 - 05:00,38408.23,143.45,38261.82,38412.38,38243.6,1798,N.A.
05:00 - 05:30,38483.35,75.12,38405.07,38483.35,38401.62,1798,N.A.
05:30 - 06:00,38472.56,-10.79,38482.19,38553.32,38435.48,1798,N.A.
06:00 - 06:30,38492.95,20.39,38472.56,38492.95,38472.56,1799,N.A.
06:30 - 07:00,38492.95,0,38492.95,38492.95,38492.95,1798,N.A.
07:00 - 07:30,38492.95,0,38492.95,38492.95,38492.95,1798,N.A.
23:30 - 00:00,38560.36,67.41,38425.35,38616.42,38387.8,1369,N.A.
29JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,38389.85,-170.51,38547.84,38578.88,38339.5,1797,N.A.
00:30 - 01:00,38296.47,-93.38,38388.35,38431.63,38287.63,1799,N.A.
01:00 - 01:30,38334.58,38.11,38296.91,38361.57,38259.59,1796,N.A.
01:30 - 02:00,38361.4,26.82,38334.33,38377.63,38274.35,1798,N.A.
02:00 - 02:30,38429.48,68.08,38361.46,38462.9,38361.46,1798,N.A.
02:30 - 03:00,38380.36,-49.12,38429.61,38441.04,38328.34,1798,N.A.
03:00 - 03:30,38318.42,-61.94,38380.36,38413.54,38307.32,1797,N.A.
03:30 - 04:00,38307.53,-10.89,38318.4,38407.04,38277.32,1798,N.A.
04:00 - 04:30,38259.73,-47.8,38307.71,38333.37,38228.43,1797,N.A.
04:30 - 05:00,38115.9,-143.83,38260.73,38306.77,38055.62,1798,N.A.
05:00 - 05:30,38023.07,-92.83,38115.93,38180.96,37885.94,1797,N.A.
05:30 - 06:00,38043.12,20.05,38020.19,38150.97,37996.94,1798,N.A.
06:00 - 06:30,38071.13,28.01,38043.12,38071.13,38043.12,1798,N.A.
06:30 - 07:00,38071.13,0,38071.13,38071.13,38071.13,1798,N.A.
07:00 - 07:30,38071.13,0,38071.13,38071.13,38071.13,1798,N.A.
23:30 - 00:00,38332.68,261.55,38259.34,38361.44,38242.95,1372,N.A.
30JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,38307.73,-24.95,38323.36,38339.47,38222.17,1797,N.A.
00:30 - 01:00,38353.89,46.16,38308.06,38379.59,38292.53,1798,N.A.
01:00 - 01:30,38361.6,7.71,38353.94,38411.7,38328.15,1798,N.A.
01:30 - 02:00,38368.54,6.94,38361.24,38413.81,38330.59,1797,N.A.
02:00 - 02:30,38290.46,-78.08,38368.57,38392.58,38282.54,1799,N.A.
02:30 - 03:00,38324.33,33.87,38290.27,38357.73,38288.42,1798,N.A.
03:00 - 03:30,38043.99,-280.34,38323.88,38327.55,38037.16,1797,N.A.
03:30 - 04:00,38048.05,4.06,38047.24,38080.72,37954.69,1799,N.A.
04:00 - 04:30,38007.34,-40.71,38047.77,38094.03,37911.54,1798,N.A.
04:30 - 05:00,37743.04,-264.3,38007.42,38015.17,37706.4,1798,N.A.
05:00 - 05:30,37736.38,-6.66,37742.63,37930.51,37726.58,1798,N.A.
05:30 - 06:00,37714.5,-21.88,37735.79,37803.12,37681.7,1798,N.A.
06:00 - 06:30,37736.07,21.57,37714.5,37736.07,37714.5,1799,N.A.
06:30 - 07:00,37736.07,0,37736.07,37736.07,37736.07,1798,N.A.
07:00 - 07:30,37736.07,0,37736.07,37736.07,37736.07,1799,N.A.
23:30 - 00:00,37793.45,57.38,37856.18,37871.76,37540.02,1371,N.A.
31JUL2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37752.12,-41.33,37791.32,37896.59,37657.37,1797,N.A.
00:30 - 01:00,37738.75,-13.37,37750.26,37813.06,37603.4,1797,N.A.
01:00 - 01:30,37737.82,-0.93,37737.96,37803.06,37675.1,1798,N.A.
01:30 - 02:00,37617.58,-120.24,37732.55,37767.5,37592.72,1797,N.A.
02:00 - 02:30,37650.8,33.22,37618.19,37681.07,37566.08,1798,N.A.
02:30 - 03:00,37639.99,-10.81,37651.2,37731.26,37622.94,1797,N.A.
03:00 - 03:30,37628.11,-11.88,37641.61,37680.11,37535.63,1797,N.A.
03:30 - 04:00,37590.37,-37.74,37629,37666.63,37565.4,1798,N.A.
04:00 - 04:30,37632.49,42.12,37587.48,37713.99,37432.47,1796,N.A.
04:30 - 05:00,37654.14,21.65,37636.23,37713.77,37580.48,1798,N.A.
05:00 - 05:30,37590.44,-63.7,37654.37,37660.51,37498.97,1797,N.A.
05:30 - 06:00,37666.01,75.57,37590.85,37667.38,37551.27,1797,N.A.
06:00 - 06:30,37606.89,-59.12,37666.01,37666.01,37606.89,1798,N.A.
06:30 - 07:00,37606.89,0,37606.89,37606.89,37606.89,1798,N.A.
07:00 - 07:30,37606.89,0,37606.89,37606.89,37606.89,1797,N.A.
02AUG2020_00:00:00.000000,,,,,,,
23:30 - 00:00,37336.07,-270.82,37595.01,37595.73,37258.52,1374,N.A.
03AUG2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37241.69,-94.38,37336.4,37350.26,37217.95,1797,N.A.
00:30 - 01:00,37212.21,-29.48,37240.39,37260.73,37151.4,1798,N.A.
01:00 - 01:30,37226.05,13.84,37211.73,37248.53,37178.28,1797,N.A.
01:30 - 02:00,37201.72,-24.33,37227.64,37236.83,37161.94,1798,N.A.
02:00 - 02:30,37222.02,20.3,37201.65,37277,37177.27,1798,N.A.
02:30 - 03:00,37109.82,-112.2,37223.05,37234.25,37075.18,1797,N.A.
03:00 - 03:30,37018,-91.82,37109.96,37110.5,37009.57,1798,N.A.
03:30 - 04:00,37078.22,60.22,37014.99,37098.54,36998.02,1799,N.A.
04:00 - 04:30,37033.77,-44.45,37077.23,37104.25,37009.25,1797,N.A.
04:30 - 05:00,36996.35,-37.42,37034.82,37041.71,36918.77,1798,N.A.
05:00 - 05:30,37000.67,4.32,36997.41,37056.03,36912.13,1798,N.A.
05:30 - 06:00,36988.11,-12.56,37001.88,37016.46,36917.05,1797,N.A.
06:00 - 06:30,36939.6,-48.51,36988.11,36988.11,36939.6,1798,N.A.
06:30 - 07:00,36939.6,0,36939.6,36939.6,36939.6,1798,N.A.
07:00 - 07:30,36939.6,0,36939.6,36939.6,36939.6,1798,N.A.
23:30 - 00:00,37069.2,129.6,37096.51,37219.42,37046.88,1368,N.A.
04AUG2020_00:00:00.000000,,,,,,,
00:00 - 00:30,37228.3,159.1,37065.6,37234.1,36988.05,1798,N.A.
00:30 - 01:00,37349.78,121.48,37225.76,37355.83,37192.97,1797,N.A.
01:00 - 01:30,37410.55,60.77,37349.74,37465.47,37325.68,1798,N.A.
01:30 - 02:00,37473.62,63.07,37411.93,37478.9,37362.68,1797,N.A.
02:00 - 02:30,37504.99,31.37,37473.62,37525.52,37464.89,1798,N.A.
02:30 - 03:00,37546.01,41.02,37503.29,37584.07,37466.61,1798,N.A.
03:00 - 03:30,37483.49,-62.52,37546,37588.79,37459.32,1799,N.A.
03:30 - 04:00,37535.85,52.36,37481.75,37609.76,37449.77,1797,N.A.
04:00 - 04:30,37534.74,-1.11,37534.65,37561.63,37480.79,1799,N.A.
04:30 - 05:00,37579.27,44.53,37534.89,37607.7,37501.76,1797,N.A.
05:00 - 05:30,37703.3,124.03,37581.99,37723.08,37578.1,1798,N.A.
05:30 - 06:00,37732.51,29.21,37697.88,37742.82,37638.24,1798,N.A.
